epoch,train_mlogloss,train_merror,train_auc,val_mlogloss,val_merror,val_auc
1,2.1377208051809244,0.23654017857142856,0.9619625411108453,2.126805521382717,0.24628589352419517,0.9697100968408314
2,2.0052401799884225,0.23152901785714286,0.9650747875838162,1.9880953480605952,0.2416379138270267,0.9723392588753034
3,1.894139566725386,0.22935267857142858,0.9659762760056821,1.8724680094598054,0.24272149191593714,0.9730929748102921
4,1.7985527827721088,0.2286138392857143,0.9664728027039267,1.7734224729907262,0.24103909435683937,0.9735655974414209
5,1.7141424375618142,0.22775892857142857,0.9669964542698588,1.686652235868003,0.23986997062933074,0.9739723884211795
6,1.6388401000643416,0.22743303571428572,0.9672616843405657,1.6094162753862333,0.23850124041175969,0.9742621420694184
7,1.5710477315538696,0.22649776785714285,0.9674996980960352,1.5402174345757413,0.23781687530297413,0.9744117197860865
8,1.50922388965397,0.22596651785714286,0.967754871914749,1.4777681878330384,0.23781687530297413,0.9746323554878035
9,1.4526363431800688,0.22515848214285714,0.967988622473892,1.4208200924437782,0.23724657104565286,0.9747573824418715
10,1.4012394031068045,0.22491741071428573,0.9681225082376701,1.3688111065689677,0.23698993412985828,0.9748707895437124
11,1.353402359704886,0.22453125,0.9682406442821269,1.3209203740495241,0.2374461775357153,0.9749808341701122
12,1.3091396143363256,0.224375,0.968333234514509,1.276480062370471,0.2370469645555904,0.9750844967936487
13,1.2678915345487851,0.22422767857142858,0.9684396660311259,1.2354326602832644,0.23707547976845647,0.9751642822512328
14,1.2293582224899104,0.22362053571428572,0.9686097598591846,1.1973412192973614,0.2365051755111352,0.9753060509436363
15,1.1933564140977604,0.22345982142857143,0.9687164698815726,1.1615861216981465,0.2361915081696085,0.9753143707463405
16,1.1595746181353128,0.22324107142857144,0.9687867002539947,1.1281840767093263,0.2359348712538139,0.9753932557827837
17,1.1277456296396309,0.222765625,0.968959040228396,1.0966560353150185,0.2355641734865551,0.9754307606633875
18,1.0980181893921857,0.22245089285714287,0.9690036391070099,1.067292477144052,0.2356212039122872,0.9754784110176927
19,1.069989836510537,0.22234598214285714,0.9690712244482752,1.0397389730605209,0.2356212039122872,0.9755380949379845
20,1.0435667463426612,0.22203125,0.9691336519977457,1.0138650725418068,0.23513644529356412,0.9755907169745452
21,1.0187599263851133,0.22193526785714285,0.9691916281771497,0.9895801861784022,0.23525050614502838,0.9756517503345499
22,0.995117793086384,0.221515625,0.9692800082127577,0.9667152020163619,0.2353075365707605,0.9756435679443443
23,0.9727337966506103,0.22126116071428573,0.9693577471190299,0.9449738584159904,0.2352219909321623,0.9757178803955942
24,0.9514323317606135,0.220828125,0.9694523622985978,0.9244484154300853,0.23496535401636773,0.9757626657265853
25,0.9313738055056893,0.22064285714285714,0.9695363791786245,0.9051843441281545,0.23462317146197495,0.9758176103417009
26,0.9122766575655634,0.22039285714285714,0.9696126068987165,0.8868993195621223,0.23453762582337678,0.9758709342315862
27,0.8939729392078838,0.220046875,0.9696923132656383,0.8693247894416595,0.23433801933331433,0.9759153836364957
28,0.8766646452124364,0.21977455357142858,0.9697578240842235,0.8528137899778666,0.23430950412044826,0.9759542930114967
29,0.8601603662264533,0.21927678571428572,0.969861879038562,0.8373384117398583,0.23453762582337678,0.9759520622930926
30,0.8446035734785587,0.219140625,0.9699299213712178,0.8226510634595734,0.23453762582337678,0.9760006145697455
31,0.8296886546731528,0.2189107142857143,0.9700117948487988,0.8085623125661282,0.23433801933331433,0.9760328095606742
32,0.8157351014472412,0.21867410714285715,0.9700674030219184,0.7952604433406106,0.23442356497191252,0.9760707049602695
33,0.8023555961723573,0.218328125,0.9701260182518646,0.7826142942665097,0.23405286720465368,0.9760983841353056
34,0.7897811315494058,0.21812723214285715,0.9701783485879703,0.7706919293356171,0.23376771507599303,0.9761066431076173
35,0.7775908251495566,0.21778125,0.9702432275030781,0.759194174600377,0.23365365422452877,0.9761447361875553
36,0.7660134507840101,0.21760044642857143,0.9702948436088302,0.7483745475591967,0.23331147167013602,0.9761750073513782
37,0.755004395616906,0.217375,0.9703585672571439,0.7381530331274092,0.23322592603153783,0.9761882799816018
38,0.7443628393498781,0.21711607142857142,0.9704164839182744,0.7283967404927916,0.23302631954147537,0.9762128626665069
39,0.7342386489405097,0.21682589285714285,0.9704726193133504,0.7190748330247851,0.2329978043286093,0.976233618977182
40,0.7245949292480613,0.21658035714285714,0.970525678348325,0.7101256358250944,0.23279819783854686,0.976261118792869
41,0.7154778075350582,0.21633705357142857,0.9705833479845389,0.7016562773012762,0.2325415609227523,0.9762949484699609
42,0.7066747654152569,0.21603348214285714,0.9706306608488121,0.693527341247601,0.23257007613561836,0.9763143380657533
43,0.6982344456212595,0.2157767857142857,0.9706875493651235,0.6858394882822877,0.2326841369870826,0.976333220249146
44,0.690164705602186,0.21552455357142858,0.9707374401440264,0.6784503137045724,0.2324560152841541,0.9763909607311739
45,0.6824618909407207,0.21527008928571428,0.9707902711151193,0.6714840957720655,0.23257007613561836,0.9764166318432289
46,0.6752821306482157,0.2150513392857143,0.9708438307158801,0.6649160013577974,0.23248453049702017,0.9764430694333234
47,0.6681712978447322,0.21485267857142856,0.9708898144060685,0.6586337005635888,0.23242750007128804,0.9764617907335748
48,0.6614638115625296,0.21466294642857142,0.9709333141757682,0.6525813960986392,0.23199977187829707,0.9764889028854441
49,0.655055633321471,0.21439285714285714,0.9709755395590852,0.64694335415138,0.23219937836835952,0.9764979726564184
50,0.648834617965123,0.2140982142857143,0.9710292908932777,0.6414621186175591,0.2321423479426274,0.9765163451702688
51,0.6427974630321176,0.2137075892857143,0.9710878642484013,0.6361492141367837,0.2318001653882346,0.9765430035030083
52,0.6372711718284658,0.21356473214285715,0.9711238450293855,0.6312382464939553,0.231515013259574,0.976555327366781
53,0.6318412057891089,0.21345982142857142,0.9711779780422911,0.6265420091232414,0.23117283070518121,0.9765665377062412
54,0.6266072027344656,0.21327455357142858,0.9712390329069452,0.621961527309073,0.23117283070518121,0.9765740968570581
55,0.6217004969441664,0.21300223214285716,0.9712827000015501,0.6177135396250256,0.23108728506658302,0.9765881100686864
56,0.6168434622683063,0.2128013392857143,0.9713239570738779,0.6134452151749189,0.23108728506658302,0.9766158689554246
57,0.6121672909761047,0.21262946428571428,0.9713648328439448,0.6094028597521332,0.23071658729932418,0.9766413127421386
58,0.607620418434813,0.2122075892857143,0.9714548217911839,0.6056214891011451,0.2310302546408509,0.9766536894740738
59,0.6033162778199018,0.211890625,0.9715166503435685,0.6019811634923031,0.23100173942798483,0.9766721367146313
60,0.5992300630683645,0.21172321428571428,0.971556088014633,0.598459738812158,0.23088767857652057,0.9766904776986354
61,0.5952763182020114,0.2116450892857143,0.9716095552377851,0.595077032432134,0.23071658729932418,0.9767098494148857
62,0.5916155555802897,0.21145089285714286,0.9716473403314776,0.5920220657995288,0.23071658729932418,0.9767119723939123
63,0.5880067336669225,0.21117633928571428,0.9716961121103714,0.589038811857963,0.230631041660726,0.9767227865156265
64,0.5844827417963783,0.21102232142857144,0.9717509942945276,0.5861132070830086,0.23045995038352962,0.9767423831319346
65,0.5810960921238293,0.21078125,0.9717959309176144,0.5832893149541387,0.23008925261627078,0.9767632432106492
66,0.5778358921253156,0.2106674107142857,0.9718429440591339,0.5805994483894491,0.2303173743191993,0.9767820426498155
67,0.5747834724637214,0.2105625,0.9718764235668227,0.5781126697816887,0.23037440474493143,0.9767928760490417
68,0.5717309560877704,0.210375,0.9719251017391005,0.5756713051767779,0.23026034389346717,0.9768137868893191
69,0.5688246041574998,0.2101830357142857,0.9719655791807282,0.5733636189973954,0.22986113091334226,0.9768233178522422
70,0.5659416099682982,0.20992857142857144,0.9720117205658305,0.5710352040872315,0.22977558527474407,0.9768476065569965
71,0.563312683145815,0.20974107142857143,0.9720488547175054,0.5689091144850972,0.22980410048761013,0.9768687895132586
72,0.560697205962239,0.20951116071428572,0.9720895267879287,0.5668148124260308,0.22969003963614587,0.9768915833470383
73,0.558209074942262,0.20928794642857143,0.9721267325182027,0.5648916403466435,0.2298326157004762,0.9769060234385376
74,0.5558089068771972,0.20917410714285714,0.9721583640169935,0.5630185270732488,0.229747070061878,0.9769284594974975
75,0.553464785777365,0.20898660714285713,0.9721983923284483,0.5611643575225586,0.22943340272035131,0.976947906851629
76,0.5512282151397334,0.20880357142857142,0.9722342919921874,0.5593811340997389,0.22940488750748525,0.9769593518756572
77,0.549124219828277,0.20865401785714285,0.9722624590884531,0.5576877909096614,0.22946191793321738,0.976974249494474
78,0.5470624933346989,0.20848214285714287,0.9722962105139907,0.5560753292939846,0.22940488750748525,0.9769869654574884
79,0.544943781394445,0.20824330357142856,0.9723552357950016,0.5545325127614219,0.22940488750748525,0.977007944149919
80,0.5430014032807085,0.208078125,0.9723908687143477,0.5529900447747061,0.22914825059169067,0.977025215777551
81,0.5411516819827126,0.20787276785714287,0.9724247678283553,0.5515656515820697,0.2290341897402264,0.9770470726085632
82,0.5393216785020984,0.20772767857142857,0.9724565777214206,0.5501934695862377,0.22892012888876215,0.9770581715359578
83,0.5376260013452682,0.2075825892857143,0.9724820409076717,0.5488621176233304,0.22860646154723546,0.9770703583656832
84,0.5358638572680731,0.2072767857142857,0.9725164102525776,0.5475011832265644,0.22843537027003907,0.9770884462372667
85,0.5342215570480954,0.20714285714285716,0.972540288113618,0.5462382199391058,0.22823576377997662,0.9771075739526858
86,0.5326827734090329,0.20704017857142856,0.9725651676349251,0.5450991761535721,0.22826427899284268,0.9771214207495921
87,0.5310982761337779,0.206796875,0.9725940084375222,0.5440053126310966,0.22829279420570875,0.977127816660262
88,0.529704660106442,0.20669419642857143,0.9726179798774978,0.5429404817265883,0.22834982463144088,0.9771386250198181
89,0.5282846906927505,0.20660491071428572,0.972646141025258,0.541912669770747,0.22846388548290514,0.9771456645387814
90,0.5269003584343341,0.20641964285714287,0.9726739027871893,0.540843139719312,0.2283213094185748,0.9771593175765758
91,0.52551932218137,0.2062767857142857,0.9727004675376011,0.5398626671862068,0.228406855057173,0.9771693834550429
92,0.5241631604574567,0.206171875,0.9727251463016847,0.5388665375331327,0.2280076420770481,0.9771842159351088
93,0.5229224617216345,0.20605803571428571,0.9727489455284067,0.5378794110189142,0.2278365507998517,0.9771956228756595
94,0.5217216738038426,0.20585267857142858,0.9727723016675747,0.5370005513915453,0.2278365507998517,0.9772039735312741
95,0.5205133460086778,0.2056875,0.9727945143539187,0.5360692747094704,0.22760842909692322,0.9772167645649326
96,0.5194089591263868,0.20554241071428572,0.9728168764808983,0.5352536670612613,0.2275513986711911,0.977226481967357
97,0.5183202982413848,0.205375,0.9728405260898305,0.5344237690590345,0.22749436824545896,0.9772375395040955
98,0.5172721628729133,0.20527008928571427,0.9728632871126967,0.5337373613203266,0.22763694430978929,0.9772344099258137
99,0.5162553998420502,0.205046875,0.9728851379339171,0.5330242597095372,0.22760842909692322,0.977242409272389
100,0.5152343472204125,0.20493973214285716,0.9729126701483001,0.5322982627395096,0.2272092161167983,0.9772499444768582
101,0.5142664693389525,0.204796875,0.972934205264137,0.5316190670849016,0.22726624654253044,0.9772564180573344
102,0.5132730549706965,0.204703125,0.9729612590625443,0.5309168624678466,0.22709515526533405,0.9772650083598199
103,0.5124106557630834,0.20458705357142856,0.9729815014537715,0.530300067011156,0.22726624654253044,0.977270716736904
104,0.5114265889098502,0.204296875,0.9730084689504056,0.529654393812343,0.2272092161167983,0.9772702122133943
105,0.5105365685439403,0.20429910714285715,0.9730243997517625,0.5290250527000607,0.2269810944138698,0.977276069393426
106,0.5096716777528533,0.20413839285714286,0.9730435006886868,0.5284389759461142,0.2268955487752716,0.9772787415196739
107,0.5088542097042633,0.2039799107142857,0.9730622834123883,0.527846075624554,0.2267244574980752,0.9772831412032738
108,0.5080434021553977,0.20385267857142858,0.9730841235462282,0.5272923427249239,0.22678148792380734,0.977285749164527
109,0.5072623069789344,0.20367410714285714,0.9731043152685879,0.5268151802373999,0.2265818814337449,0.9772865101849392
110,0.5065179036936107,0.20356919642857144,0.973119328339246,0.5263295592773242,0.22649633579514672,0.9772887777553352
111,0.5057784201286101,0.203546875,0.973139949397565,0.5258829212511185,0.2264393053694146,0.9772893719382483
112,0.5050713033373364,0.20346651785714287,0.9731600331084584,0.5254187402918146,0.2264393053694146,0.9772956317448883
113,0.504354342715006,0.20327455357142857,0.9731753654192796,0.5248703080850069,0.22623969887935214,0.9773132698930207
114,0.5036115817062227,0.20314732142857142,0.9731976641056813,0.5244357255892567,0.22621118366648607,0.9773150945873033
115,0.5029989999546888,0.2031205357142857,0.973211444916671,0.5240303563637403,0.22618266845362,0.9773189872343772
116,0.5023294509184957,0.20297991071428573,0.9732257593105601,0.5236144487469948,0.22604009238928968,0.9773250428509812
117,0.5016825188386096,0.202875,0.9732455516083386,0.5232910229879589,0.22601157717642362,0.9773180151320774
118,0.5010796850307369,0.202703125,0.9732624421591554,0.5228692273839429,0.22621118366648607,0.9773274996621739
119,0.500553302622291,0.20263169642857143,0.9732793307944922,0.5225343138123101,0.22623969887935214,0.9773306757303923
120,0.49996447719190423,0.2025267857142857,0.9732957958901335,0.5221623437486349,0.22623969887935214,0.9773352074698494
121,0.4994160777621286,0.20238392857142856,0.9733096045641564,0.5218302934424325,0.22632524451795033,0.9773390420274657
122,0.49886936282734834,0.2022700892857143,0.973325232440144,0.5214859289621605,0.2260971228150218,0.9773427585448122
123,0.4983232720448167,0.20215848214285714,0.9733387422024473,0.5211040232973144,0.22604009238928968,0.977347599840157
124,0.4977476813901464,0.202125,0.9733589822491496,0.5207637415762268,0.2256979098348969,0.977352557962253
125,0.4972095725935017,0.20200892857142858,0.9733711625522605,0.5204454035273305,0.22549830334483448,0.97735877170448
126,0.496662146204766,0.20195982142857144,0.973387205805011,0.5201674280837815,0.22544127291910235,0.9773606537520976
127,0.49620373663683026,0.20189508928571429,0.9733991590324281,0.5198715211942996,0.22541275770623628,0.977364689972993
128,0.49567914708703187,0.20172544642857143,0.9734137131242471,0.5195934112442772,0.22541275770623628,0.9773665025542684
129,0.4952026397072191,0.20164285714285715,0.9734236552723301,0.5193053943191697,0.2253272120676381,0.9773712598835087
130,0.49472434747605387,0.20143303571428572,0.9734495470776202,0.5190256098970285,0.22541275770623628,0.9773721838900971
131,0.49427938327253806,0.2014017857142857,0.9734643698016316,0.518807279458211,0.2253272120676381,0.977370693668876
132,0.4938367339729214,0.20129241071428572,0.9734765289375841,0.5185841330797123,0.2251561207904417,0.9773726639789504
133,0.49340081309916267,0.20121205357142857,0.9734876413164549,0.5183563010689742,0.2250705751518435,0.9773744757833571
134,0.4929506911057334,0.20104464285714285,0.9735040918411636,0.5181640504192864,0.22521315121617383,0.9773714402273218
135,0.49258292868792264,0.20082589285714286,0.9735196135934842,0.5179748595180832,0.2250705751518435,0.9773708277751297
136,0.49216102123579913,0.20075,0.9735341321382068,0.517718750476941,0.22501354472611138,0.9773724253757743
137,0.491729830046505,0.20063616071428572,0.9735487515943877,0.5174909115952191,0.2249850295132453,0.9773778122836368
138,0.4913072229238795,0.2005736607142857,0.9735596514491213,0.5172694439524039,0.2247569078103168,0.9773810753351465
139,0.4909346360767421,0.20045089285714285,0.9735761745489212,0.517111468220126,0.2247569078103168,0.9773797480228734
140,0.49049300144319646,0.2003705357142857,0.9735921062748016,0.5168838982960526,0.22472839259745073,0.9773802062665214
141,0.49011046882937237,0.20025892857142857,0.9736073661074129,0.5166909775176234,0.22467136217171862,0.9773801299084217
142,0.4897693499520522,0.20013839285714285,0.9736152773210519,0.516466303565734,0.22467136217171862,0.9773841104181101
143,0.4893719515309627,0.19998660714285715,0.9736312918305343,0.5163449820081116,0.22450027089452224,0.977383955533169
144,0.48908609261100433,0.19995982142857144,0.9736405413804518,0.5162017506202212,0.22430066440445978,0.9773904665401993
145,0.4886765273068127,0.19987276785714286,0.9736560069361403,0.5159870343515165,0.2241295731272634,0.9773965986497705
146,0.4883534883364862,0.19975892857142857,0.9736643037729414,0.5158456363395686,0.22398699706293307,0.9773979608231088
147,0.48806503610984925,0.19963169642857143,0.9736716791449652,0.5156756967538995,0.22401551227579913,0.9773982521288571
148,0.48779258764982997,0.19959151785714285,0.9736821088739858,0.5154919321100576,0.22375887536000455,0.977400958262967
149,0.4875130286969817,0.19952901785714286,0.9736924193311765,0.5153754897118308,0.22370184493427245,0.977404554696237
150,0.48717922028832694,0.19945535714285714,0.9737023711009469,0.5151943010665976,0.2238729362114688,0.9774107449441646
